,timestamp,air_temperature,dew_temperature,sea_level_pressure,wind_direction,wind_speed
7647,2016-11-15 09:00:00,13.8,12.7,1026.0,240.0,4.6
7648,2016-11-15 10:00:00,14.1,12.7,1027.0,270.0,4.1
7649,2016-11-15 11:00:00,14.5,12.7,1026.0,280.0,4.1
7650,2016-11-15 12:00:00,15.1,12.8,1026.0,300.0,3.6
7651,2016-11-15 13:00:00,15.4,13.2,1026.0,260.0,4.1
7652,2016-11-15 14:00:00,15.5,13.2,1026.0,270.0,4.6
7653,2016-11-15 15:00:00,15.3,13.0,1026.0,270.0,4.1
7654,2016-11-15 16:00:00,15.0,13.0,1025.0,270.0,3.6
7655,2016-11-15 17:00:00,14.5,13.0,1025.0,260.0,4.6
7656,2016-11-15 18:00:00,14.3,12.7,1025.0,250.0,4.6
7657,2016-11-15 19:00:00,13.6,12.7,1024.0,260.0,4.6
7658,2016-11-15 20:00:00,13.5,12.5,1024.0,250.0,4.6
7659,2016-11-15 21:00:00,13.5,12.3,1023.5,250.0,5.1
7660,2016-11-15 22:00:00,13.4,12.4,1023.0,250.0,4.6
7661,2016-11-15 23:00:00,13.5,12.5,1022.0,250.0,5.1
7662,2016-11-16 00:00:00,13.4,12.0,1021.5,250.0,5.1
7663,2016-11-16 01:00:00,13.4,12.0,1020.5,250.0,5.1
7664,2016-11-16 02:00:00,13.3,12.1,1019.5,230.0,5.1
7665,2016-11-16 03:00:00,13.1,12.3,1019.0,240.0,5.1
7666,2016-11-16 04:00:00,13.0,12.4,1018.0,230.0,5.7
7667,2016-11-16 05:00:00,13.0,12.4,1017.5,230.0,5.1
7668,2016-11-16 06:00:00,13.2,12.2,1017.0,230.0,5.1
7669,2016-11-16 07:00:00,12.7,11.7,1016.5,240.0,5.1
7670,2016-11-16 08:00:00,11.7,9.8,1016.5,260.0,7.2
7671,2016-11-16 09:00:00,12.0,8.8,1016.5,250.0,6.7
7672,2016-11-16 10:00:00,12.6,8.7,1016.5,260.0,6.7
7673,2016-11-16 11:00:00,13.0,8.6,1016.0,250.0,7.7
7674,2016-11-16 12:00:00,13.6,9.2,1015.5,250.0,8.2
7675,2016-11-16 13:00:00,13.1,8.5,1015.0,250.0,8.2
7676,2016-11-16 14:00:00,14.0,8.7,1014.0,240.0,8.2
7677,2016-11-16 15:00:00,13.4,8.4,1013.5,240.0,7.7
7678,2016-11-16 16:00:00,12.9,8.5,1013.0,230.0,7.2
7679,2016-11-16 17:00:00,11.3,9.7,1013.0,230.0,5.1
7680,2016-11-16 18:00:00,10.9,9.6,1013.0,280.0,4.6
7681,2016-11-16 19:00:00,10.7,10.0,1012.5,250.0,5.1
7682,2016-11-16 20:00:00,10.5,8.9,1012.0,250.0,5.7
7683,2016-11-16 21:00:00,10.3,8.5,1012.0,260.0,5.7
7684,2016-11-16 22:00:00,9.8,8.1,1011.5,250.0,5.1
7685,2016-11-16 23:00:00,9.4,7.7,1011.0,240.0,4.6
7686,2016-11-17 00:00:00,8.4,5.8,1010.5,240.0,4.6
7687,2016-11-17 01:00:00,8.1,6.7,1010.0,240.0,4.6
7688,2016-11-17 02:00:00,8.1,6.3,1009.5,240.0,3.6
7689,2016-11-17 03:00:00,8.2,6.5,1008.5,230.0,3.6
7690,2016-11-17 04:00:00,8.0,6.2,1008.0,230.0,3.1
7691,2016-11-17 05:00:00,7.7,6.0,1007.0,220.0,5.1
7692,2016-11-17 06:00:00,7.4,5.6,1006.0,210.0,5.1
7693,2016-11-17 07:00:00,7.1,4.9,1005.5,220.0,5.1
7694,2016-11-17 08:00:00,7.3,4.3,1004.5,210.0,4.1
7695,2016-11-17 09:00:00,7.8,4.7,1003.5,190.0,4.1
7696,2016-11-17 10:00:00,9.1,5.9,1002.0,210.0,6.2
7697,2016-11-17 11:00:00,11.0,7.3,1000.0,210.0,7.7
7698,2016-11-17 12:00:00,12.3,8.1,998.0,220.0,7.7
7699,2016-11-17 13:00:00,12.9,7.6,997.0,230.0,8.8
7700,2016-11-17 14:00:00,13.2,7.2,995.0,220.0,11.8
7701,2016-11-17 15:00:00,12.1,7.5,995.5,260.0,7.2
7702,2016-11-17 16:00:00,10.7,5.5,995.5,240.0,8.8
7703,2016-11-17 17:00:00,9.1,5.2,995.5,250.0,11.8
7704,2016-11-17 18:00:00,9.0,5.0,995.0,250.0,7.7
7705,2016-11-17 19:00:00,8.8,5.1,995.0,250.0,7.2
7706,2016-11-17 20:00:00,8.4,4.0,995.0,240.0,6.2
7707,2016-11-17 21:00:00,7.3,3.1,994.5,240.0,4.6
7708,2016-11-17 22:00:00,7.3,3.3,994.0,200.0,3.6
7709,2016-11-17 23:00:00,7.3,3.9,992.5,220.0,5.1
7710,2016-11-18 00:00:00,6.5,3.3,992.0,240.0,5.1
7711,2016-11-18 01:00:00,6.3,4.0,992.5,270.0,6.2
7712,2016-11-18 02:00:00,4.5,2.8,992.5,240.0,5.7
7713,2016-11-18 03:00:00,4.4,2.0,992.5,260.0,6.2
7714,2016-11-18 04:00:00,4.0,2.0,993.0,240.0,6.2
7715,2016-11-18 05:00:00,3.9,2.3,993.0,220.0,4.1
7716,2016-11-18 06:00:00,3.8,1.9,993.5,230.0,5.7
7717,2016-11-18 07:00:00,3.7,1.6,994.0,240.0,5.7
7718,2016-11-18 08:00:00,3.5,1.7,994.5,230.0,4.1
7719,2016-11-18 09:00:00,4.4,2.0,995.0,220.0,4.6
7720,2016-11-18 10:00:00,6.6,2.6,995.0,240.0,6.2
7721,2016-11-18 11:00:00,6.6,2.0,996.0,240.0,5.7
7722,2016-11-18 12:00:00,11.0,5.6,996.0,230.0,5.1
7723,2016-11-18 13:00:00,7.9,2.1,996.0,250.0,5.7
7724,2016-11-18 14:00:00,7.9,2.3,996.5,250.0,6.7
7725,2016-11-18 15:00:00,7.3,2.2,997.0,240.0,6.2
7726,2016-11-18 16:00:00,5.9,1.4,998.0,230.0,5.1
7727,2016-11-18 17:00:00,5.3,1.0,998.0,210.0,4.6
7728,2016-11-18 18:00:00,5.0,1.4,998.5,220.0,4.1
7729,2016-11-18 19:00:00,4.8,1.5,998.5,220.0,4.1
7730,2016-11-18 20:00:00,4.7,1.5,999.0,220.0,4.1
7731,2016-11-18 21:00:00,4.4,1.4,999.0,210.0,4.1
7732,2016-11-18 22:00:00,3.6,1.2,999.0,250.0,4.1
7733,2016-11-18 23:00:00,3.6,1.4,999.5,220.0,3.6
7734,2016-11-19 00:00:00,2.0,0.4,999.5,250.0,2.1
7735,2016-11-19 01:00:00,2.5,1.2,1000.0,250.0,1.0
7736,2016-11-19 02:00:00,2.3,1.3,1000.5,210.0,2.6
7737,2016-11-19 03:00:00,2.1,1.2,1000.5,220.0,3.6
7738,2016-11-19 04:00:00,1.7,1.2,1001.0,230.0,3.1
7739,2016-11-19 05:00:00,1.9,1.1,1001.5,230.0,2.6
7740,2016-11-19 06:00:00,1.9,1.1,1002.0,240.0,4.1
7741,2016-11-19 07:00:00,2.1,1.2,1002.0,260.0,4.6
7742,2016-11-19 08:00:00,2.3,1.4,1003.0,260.0,3.1
7743,2016-11-19 09:00:00,4.0,2.3,1003.5,230.0,3.1
7744,2016-11-19 10:00:00,6.1,2.8,1003.5,240.0,3.1
7745,2016-11-19 11:00:00,6.5,2.6,1003.5,250.0,5.1
7746,2016-11-19 12:00:00,6.7,2.7,1003.0,210.0,4.6
7747,2016-11-19 13:00:00,7.5,2.8,1002.5,220.0,3.6
7748,2016-11-19 14:00:00,8.1,2.1,1002.0,190.0,4.1
7749,2016-11-19 15:00:00,7.5,2.8,1001.0,180.0,3.6
7750,2016-11-19 16:00:00,6.6,2.5,1001.0,180.0,4.6
7751,2016-11-19 17:00:00,6.2,2.8,1000.5,160.0,3.6
7752,2016-11-19 18:00:00,5.9,2.8,999.5,150.0,4.1
7753,2016-11-19 19:00:00,5.8,4.6,998.5,150.0,3.6
7754,2016-11-19 20:00:00,5.7,4.9,997.0,140.0,3.6
7755,2016-11-19 21:00:00,5.8,5.2,995.5,120.0,3.6
7756,2016-11-19 22:00:00,5.7,5.4,993.5,100.0,3.6
7757,2016-11-19 23:00:00,6.1,5.7,991.5,90.0,4.1
7758,2016-11-20 00:00:00,7.0,6.5,989.5,120.0,5.7
7759,2016-11-20 01:00:00,7.2,6.2,986.0,120.0,8.2
7760,2016-11-20 02:00:00,7.2,6.4,981.5,100.0,9.3
7761,2016-11-20 03:00:00,8.0,7.3,978.5,110.0,8.8
7762,2016-11-20 04:00:00,8.6,8.0,976.0,110.0,6.7
7763,2016-11-20 05:00:00,8.7,8.2,973.5,80.0,5.7
7764,2016-11-20 06:00:00,8.6,8.1,975.5,50.0,5.1
7765,2016-11-20 07:00:00,8.8,8.2,977.0,340.0,4.6
7766,2016-11-20 08:00:00,8.8,7.8,979.0,300.0,5.7
7767,2016-11-20 09:00:00,7.9,6.9,981.0,280.0,6.7
7768,2016-11-20 10:00:00,6.6,5.9,984.5,270.0,8.2
7769,2016-11-20 11:00:00,6.2,5.1,987.5,280.0,7.2
7770,2016-11-20 12:00:00,5.9,4.4,990.0,270.0,7.7
7771,2016-11-20 13:00:00,6.1,4.2,991.5,260.0,6.7
7772,2016-11-20 14:00:00,6.0,4.0,993.0,260.0,5.7
7773,2016-11-20 15:00:00,6.1,3.7,994.5,240.0,4.6
7774,2016-11-20 16:00:00,6.0,3.6,995.0,240.0,3.6
7775,2016-11-20 17:00:00,6.0,3.4,995.0,290.0,2.1
7776,2016-11-20 18:00:00,6.1,3.2,995.5,200.0,1.5
7777,2016-11-20 19:00:00,6.2,3.6,996.0,350.0,1.0
7778,2016-11-20 20:00:00,5.9,3.5,995.5,70.0,1.5
7779,2016-11-20 21:00:00,5.8,4.0,995.5,70.0,2.1
7780,2016-11-20 22:00:00,5.8,4.0,995.5,50.0,2.1
7781,2016-11-20 23:00:00,5.4,4.4,995.0,60.0,4.1
7782,2016-11-21 00:00:00,5.3,4.7,994.5,50.0,3.6
7783,2016-11-21 01:00:00,5.4,4.8,993.5,60.0,4.6
7784,2016-11-21 02:00:00,5.4,5.0,993.5,60.0,4.1
7785,2016-11-21 03:00:00,5.5,5.2,992.5,60.0,4.1
7786,2016-11-21 04:00:00,5.8,5.4,992.0,60.0,4.1
7787,2016-11-21 05:00:00,6.0,5.5,992.0,70.0,3.6
7788,2016-11-21 06:00:00,6.2,5.8,991.5,60.0,3.6
7789,2016-11-21 07:00:00,6.5,6.2,991.0,70.0,4.1
7790,2016-11-21 08:00:00,7.0,6.6,990.5,60.0,5.1
7791,2016-11-21 09:00:00,7.9,7.6,990.0,70.0,4.1
7792,2016-11-21 10:00:00,9.3,9.0,989.0,60.0,4.1
7793,2016-11-21 11:00:00,10.3,10.0,988.5,80.0,4.6
7794,2016-11-21 12:00:00,11.6,11.1,986.5,80.0,4.6
7795,2016-11-21 13:00:00,11.9,11.4,985.5,110.0,5.7
7796,2016-11-21 14:00:00,12.1,11.4,985.0,160.0,6.7
7797,2016-11-21 15:00:00,11.4,8.9,986.0,180.0,7.2
7798,2016-11-21 16:00:00,11.0,8.3,986.0,160.0,5.1
7799,2016-11-21 17:00:00,10.7,8.8,986.0,160.0,5.7
7800,2016-11-21 18:00:00,10.9,8.9,987.0,170.0,5.1
7801,2016-11-21 19:00:00,10.9,8.8,987.5,170.0,4.6
7802,2016-11-21 20:00:00,10.6,8.3,987.5,150.0,3.6
7803,2016-11-21 21:00:00,10.7,8.4,987.5,140.0,4.6
7804,2016-11-21 22:00:00,10.4,9.2,987.5,150.0,3.6
7805,2016-11-21 23:00:00,10.7,8.7,987.0,150.0,5.7
7806,2016-11-22 00:00:00,10.7,8.7,987.5,180.0,4.6
7807,2016-11-22 01:00:00,9.3,7.1,988.5,170.0,8.2
7808,2016-11-22 02:00:00,8.8,7.1,988.5,160.0,5.7
7809,2016-11-22 03:00:00,9.2,7.9,988.0,150.0,6.7
7810,2016-11-22 04:00:00,9.9,7.7,988.0,170.0,10.3
7811,2016-11-22 05:00:00,9.3,7.2,990.5,190.0,6.7
7812,2016-11-22 06:00:00,9.0,7.9,992.5,190.0,6.2
7813,2016-11-22 07:00:00,9.3,7.0,994.0,200.0,6.7
7814,2016-11-22 08:00:00,9.2,6.3,996.0,190.0,6.2
7815,2016-11-22 09:00:00,10.0,6.4,997.5,190.0,6.7
7816,2016-11-22 10:00:00,10.8,6.5,999.0,200.0,7.7
7817,2016-11-22 11:00:00,10.4,7.4,1000.5,210.0,7.7
7818,2016-11-22 12:00:00,11.8,6.9,1001.0,220.0,6.2
7819,2016-11-22 13:00:00,11.2,6.5,1002.0,220.0,7.2
7820,2016-11-22 14:00:00,11.8,4.4,1002.5,210.0,7.7
7821,2016-11-22 15:00:00,11.3,5.2,1004.0,200.0,6.7
7822,2016-11-22 16:00:00,10.9,5.3,1005.0,210.0,5.1
7823,2016-11-22 17:00:00,10.0,5.3,1006.5,190.0,4.6
7824,2016-11-22 18:00:00,9.7,5.8,1007.0,180.0,4.1
7825,2016-11-22 19:00:00,9.3,6.1,1008.0,190.0,3.1
7826,2016-11-22 20:00:00,9.1,5.7,1009.5,200.0,3.1
7827,2016-11-22 21:00:00,9.2,6.2,1010.0,210.0,3.6
7828,2016-11-22 22:00:00,7.9,5.7,1010.5,210.0,2.1
7829,2016-11-22 23:00:00,6.8,5.9,1011.5,170.0,2.1
7830,2016-11-23 02:00:00,5.7,5.3,1012.5,340.0,1.5
7831,2016-11-23 03:00:00,5.0,4.6,1013.5,330.0,1.0
7832,2016-11-23 04:00:00,4.8,4.5,1013.5,350.0,1.5
7833,2016-11-23 05:00:00,4.7,4.4,1014.5,330.0,1.0
7834,2016-11-23 06:00:00,4.2,4.0,1015.0,330.0,1.5
7835,2016-11-23 07:00:00,5.1,4.9,1016.0,330.0,2.1
7836,2016-11-23 08:00:00,5.7,5.3,1016.5,20.0,2.1
7837,2016-11-23 09:00:00,6.7,5.9,1017.0,30.0,2.6
7838,2016-11-23 10:00:00,7.6,6.4,1017.5,40.0,2.1
7839,2016-11-23 12:00:00,9.0,6.7,1018.0,30.0,2.6
7840,2016-11-23 13:00:00,10.0,7.1,1017.5,40.0,3.6
7841,2016-11-23 14:00:00,10.1,6.8,1018.0,30.0,3.1
7842,2016-11-23 15:00:00,9.7,7.0,1018.0,20.0,3.1
7843,2016-11-23 16:00:00,9.2,6.7,1018.5,30.0,3.1
7844,2016-11-23 17:00:00,8.8,6.8,1019.0,40.0,3.6
7845,2016-11-23 18:00:00,8.9,6.9,1019.5,30.0,4.6
7846,2016-11-23 19:00:00,9.1,6.6,1020.0,40.0,5.1
7847,2016-11-23 20:00:00,9.4,6.3,1020.5,40.0,4.6
7848,2016-11-23 21:00:00,9.5,6.7,1021.0,50.0,4.6
7849,2016-11-23 22:00:00,9.5,7.0,1021.0,40.0,5.7
7850,2016-11-23 23:00:00,9.4,7.3,1021.0,50.0,5.7
7851,2016-11-24 00:00:00,9.8,7.5,1021.5,50.0,5.1
7852,2016-11-24 01:00:00,10.0,7.6,1021.5,50.0,5.7
7853,2016-11-24 02:00:00,9.9,7.6,1021.5,50.0,5.7
7854,2016-11-24 03:00:00,10.1,7.7,1022.0,50.0,5.1
7855,2016-11-24 04:00:00,10.2,7.6,1022.0,50.0,5.7
7856,2016-11-24 05:00:00,10.2,7.5,1022.0,50.0,4.6
7857,2016-11-24 06:00:00,10.2,7.3,1022.0,50.0,5.7
7858,2016-11-24 07:00:00,10.1,7.3,1022.5,50.0,4.6
7859,2016-11-24 08:00:00,9.7,6.9,1023.0,40.0,6.2
7860,2016-11-24 09:00:00,9.9,6.9,1023.5,40.0,6.2
7861,2016-11-24 10:00:00,10.2,7.0,1024.0,50.0,6.2
7862,2016-11-24 11:00:00,10.2,6.9,1023.5,40.0,6.2
7863,2016-11-24 12:00:00,10.3,7.0,1023.5,40.0,6.2
7864,2016-11-24 13:00:00,10.4,6.7,1023.5,50.0,7.2
7865,2016-11-24 14:00:00,10.2,6.8,1023.0,40.0,6.7
7866,2016-11-24 15:00:00,10.2,6.4,1022.5,50.0,5.7
7867,2016-11-24 16:00:00,9.9,5.6,1023.0,50.0,5.7
7868,2016-11-24 17:00:00,9.4,5.4,1023.5,50.0,5.1
7869,2016-11-24 18:00:00,9.3,5.0,1024.0,60.0,4.6
7870,2016-11-24 19:00:00,8.9,4.8,1024.0,40.0,5.7
7871,2016-11-24 20:00:00,8.4,4.4,1024.0,40.0,6.2
7872,2016-11-24 21:00:00,8.1,4.3,1024.0,50.0,5.7
7873,2016-11-24 22:00:00,7.8,4.1,1023.5,50.0,5.1
7874,2016-11-24 23:00:00,7.5,3.9,1023.5,40.0,5.7
7875,2016-11-25 00:00:00,7.4,3.9,1024.0,50.0,5.1
7876,2016-11-25 01:00:00,7.1,3.8,1023.0,40.0,6.2
7877,2016-11-25 02:00:00,6.6,3.6,1023.0,40.0,4.6
7878,2016-11-25 03:00:00,6.2,3.5,1023.0,30.0,4.6
7879,2016-11-25 04:00:00,6.5,3.4,1023.0,50.0,4.6
7880,2016-11-25 05:00:00,6.4,3.4,1022.5,40.0,4.6
7881,2016-11-25 06:00:00,6.0,3.0,1022.5,40.0,3.6
7882,2016-11-25 07:00:00,5.5,2.8,1022.0,40.0,3.1
7883,2016-11-25 08:00:00,5.7,2.3,1022.5,50.0,3.6
7884,2016-11-25 09:00:00,6.5,2.5,1022.5,40.0,4.1
7885,2016-11-25 10:00:00,7.8,2.4,1022.5,50.0,5.7
7886,2016-11-25 11:00:00,8.7,2.6,1022.5,50.0,4.6
7887,2016-11-25 12:00:00,10.1,2.2,1022.0,50.0,5.7
7888,2016-11-25 13:00:00,10.8,2.2,1021.5,50.0,5.7
7889,2016-11-25 14:00:00,10.9,2.7,1021.0,50.0,7.2
7890,2016-11-25 15:00:00,10.5,2.4,1021.0,50.0,6.2
7891,2016-11-25 16:00:00,9.7,2.3,1021.0,50.0,6.7
7892,2016-11-25 17:00:00,8.6,3.0,1021.0,40.0,5.1
7893,2016-11-25 18:00:00,7.8,3.9,1021.0,50.0,4.1
7894,2016-11-25 19:00:00,7.3,4.1,1021.0,50.0,4.1
7895,2016-11-25 20:00:00,7.0,4.4,1021.5,50.0,4.1
7896,2016-11-25 21:00:00,6.8,4.5,1021.5,40.0,5.1
7897,2016-11-25 22:00:00,6.5,4.5,1021.0,50.0,4.1
7898,2016-11-25 23:00:00,6.3,4.5,1021.0,50.0,2.6
7899,2016-11-26 00:00:00,5.6,4.3,1021.5,40.0,2.1
7900,2016-11-26 01:00:00,4.4,3.5,1021.5,10.0,2.1
7901,2016-11-26 02:00:00,3.8,3.2,1021.5,30.0,2.1
7902,2016-11-26 03:00:00,3.7,3.2,1021.5,30.0,2.1
7903,2016-11-26 04:00:00,3.5,3.1,1021.0,30.0,1.5
7904,2016-11-26 05:00:00,3.3,3.0,1021.0,20.0,1.0
7905,2016-11-26 06:00:00,3.1,2.8,1021.0,30.0,1.5
7906,2016-11-26 07:00:00,3.4,3.3,1021.0,20.0,3.6
7907,2016-11-26 08:00:00,3.3,3.2,1021.0,30.0,2.6
7908,2016-11-26 09:00:00,3.8,3.7,1021.5,20.0,3.6
7909,2016-11-26 10:00:00,4.8,4.6,1021.5,20.0,2.6
7910,2016-11-26 11:00:00,6.5,5.2,1021.0,10.0,1.5
7911,2016-11-26 12:00:00,7.9,5.5,1021.0,30.0,2.6
7912,2016-11-26 13:00:00,8.8,5.8,1020.5,50.0,3.6
7913,2016-11-26 14:00:00,8.9,5.3,1020.0,50.0,3.6
7914,2016-11-26 15:00:00,9.0,5.3,1020.5,60.0,2.6
7915,2016-11-26 16:00:00,8.4,5.6,1020.5,30.0,2.1
7916,2016-11-26 17:00:00,7.2,5.2,1020.5,20.0,1.5
7917,2016-11-26 18:00:00,6.5,5.3,1020.5,30.0,2.1
7918,2016-11-26 19:00:00,6.5,5.5,1021.0,20.0,2.1
7919,2016-11-26 20:00:00,6.4,5.4,1021.0,30.0,2.6
7920,2016-11-26 21:00:00,5.8,4.9,1021.5,30.0,2.1
7921,2016-11-26 22:00:00,6.0,5.0,1022.0,40.0,3.6
7922,2016-11-26 23:00:00,6.0,4.5,1022.0,40.0,3.1
7923,2016-11-27 00:00:00,5.4,4.1,1022.5,30.0,1.0
7924,2016-11-27 01:00:00,5.1,4.1,1022.5,30.0,1.5
7925,2016-11-27 02:00:00,5.0,4.0,1023.0,20.0,1.5
7926,2016-11-27 03:00:00,5.4,4.6,1023.0,20.0,1.5
7927,2016-11-27 04:00:00,5.5,5.2,1023.0,360.0,1.5
7928,2016-11-27 05:00:00,5.8,5.6,1023.5,350.0,1.0
7929,2016-11-27 06:00:00,6.1,5.7,1023.5,30.0,1.5
7930,2016-11-27 07:00:00,6.3,5.6,1023.5,40.0,2.6
7931,2016-11-27 08:00:00,6.7,6.0,1024.0,40.0,3.1
7932,2016-11-27 09:00:00,7.3,5.5,1025.0,30.0,2.6
7933,2016-11-27 10:00:00,7.8,5.1,1026.0,40.0,3.6
7934,2016-11-27 11:00:00,8.3,5.0,1026.0,40.0,3.1
7935,2016-11-27 12:00:00,8.5,4.3,1026.0,40.0,4.1
7936,2016-11-27 13:00:00,8.4,2.9,1026.0,50.0,5.1
7937,2016-11-27 14:00:00,8.2,3.1,1026.0,60.0,3.6
7938,2016-11-27 15:00:00,8.1,3.3,1026.0,40.0,2.6
7939,2016-11-27 16:00:00,8.2,3.9,1026.0,40.0,3.1
7940,2016-11-27 17:00:00,7.9,4.2,1026.0,30.0,2.6
7941,2016-11-27 18:00:00,7.9,3.7,1026.0,30.0,3.6
7942,2016-11-27 19:00:00,7.6,2.2,1026.0,40.0,3.1
7943,2016-11-27 20:00:00,6.0,2.8,1027.0,30.0,2.6
7944,2016-11-27 21:00:00,6.3,3.4,1027.0,20.0,2.6
7945,2016-11-27 22:00:00,7.2,3.3,1027.0,30.0,4.6
7946,2016-11-27 23:00:00,6.8,2.6,1027.0,40.0,3.6
7947,2016-11-28 00:00:00,7.0,1.1,1027.0,50.0,3.6
7948,2016-11-28 01:00:00,6.7,1.3,1027.0,30.0,2.6
7949,2016-11-28 02:00:00,6.7,1.3,1027.0,20.0,2.6
7950,2016-11-28 03:00:00,6.8,1.0,1027.0,20.0,3.1
7951,2016-11-28 04:00:00,6.8,1.2,1027.0,30.0,2.6
7952,2016-11-28 05:00:00,6.9,1.3,1027.0,30.0,3.1
7953,2016-11-28 06:00:00,6.7,1.5,1028.0,30.0,2.6
7954,2016-11-28 07:00:00,6.9,2.3,1028.0,50.0,3.6
7955,2016-11-28 08:00:00,6.0,2.5,1029.0,60.0,2.6
7956,2016-11-28 09:00:00,6.6,2.7,1030.0,60.0,3.1
7957,2016-11-28 10:00:00,7.5,1.5,1030.0,90.0,5.7
7958,2016-11-28 11:00:00,8.1,-1.5,1031.0,100.0,5.7
7959,2016-11-28 12:00:00,8.4,-3.4,1031.0,90.0,5.7
7960,2016-11-28 13:00:00,8.7,-1.8,1031.0,90.0,5.1
7961,2016-11-28 14:00:00,8.2,-1.2,1031.0,100.0,6.7
7962,2016-11-28 15:00:00,7.3,-1.6,1031.0,90.0,7.2
7963,2016-11-28 16:00:00,6.2,-1.1,1031.0,90.0,6.2
7964,2016-11-28 17:00:00,6.1,-0.5,1032.0,70.0,3.6
7965,2016-11-28 18:00:00,5.7,-0.1,1032.0,60.0,4.1
7966,2016-11-28 19:00:00,5.1,0.1,1032.0,60.0,4.1
7967,2016-11-28 20:00:00,4.6,-0.3,1032.0,50.0,3.1
7968,2016-11-28 21:00:00,3.7,-0.6,1032.0,50.0,2.6
7969,2016-11-28 22:00:00,3.0,-0.9,1033.0,50.0,2.1
7970,2016-11-28 23:00:00,2.2,-1.1,1033.0,50.0,3.1
7971,2016-11-29 00:00:00,1.7,-1.2,1033.0,40.0,3.1
7972,2016-11-29 01:00:00,1.3,-1.4,1033.0,40.0,2.6
7973,2016-11-29 02:00:00,0.5,-1.7,1033.0,20.0,1.5
7974,2016-11-29 03:00:00,0.0,-1.9,1033.0,30.0,2.6
7975,2016-11-29 04:00:00,-0.3,-1.9,1033.0,20.0,1.0
7976,2016-11-29 05:00:00,-0.1,-1.9,1033.0,10.0,1.5
7977,2016-11-29 06:00:00,-0.1,-1.9,1034.0,10.0,1.5
7978,2016-11-29 07:00:00,-0.4,-2.1,1034.0,30.0,2.1
7979,2016-11-29 08:00:00,-0.5,-1.8,1034.0,10.0,1.0
7980,2016-11-29 09:00:00,0.5,-1.6,1035.0,20.0,2.1
7981,2016-11-29 10:00:00,2.2,-0.8,1035.0,30.0,2.6
7982,2016-11-29 11:00:00,4.1,0.1,1035.0,40.0,2.6
7983,2016-11-29 12:00:00,5.7,-0.5,1034.0,60.0,2.6
7984,2016-11-29 13:00:00,6.9,-2.2,1034.0,60.0,2.1
7985,2016-11-29 14:00:00,6.9,-6.3,1034.0,90.0,3.6
7986,2016-11-29 15:00:00,6.0,-5.5,1034.0,100.0,3.1
7987,2016-11-29 16:00:00,4.2,-5.9,1034.0,70.0,1.0
7988,2016-11-29 17:00:00,4.0,-4.7,1034.0,50.0,1.5
7989,2016-11-29 18:00:00,2.9,-4.3,1034.0,40.0,1.0
7990,2016-11-29 19:00:00,2.4,-3.9,1034.0,50.0,1.0
7991,2016-11-29 20:00:00,1.5,-2.9,1034.0,20.0,1.0
7992,2016-11-29 21:00:00,1.0,-1.8,1035.0,350.0,1.5
7993,2016-11-29 22:00:00,0.4,-2.1,1036.0,10.0,1.0
7994,2016-11-29 23:00:00,-1.9,-4.3,1036.0,150.0,0.5
7995,2016-11-30 00:00:00,-0.8,-1.4,1035.0,240.0,1.5
7996,2016-11-30 01:00:00,-2.2,-3.1,1035.0,290.0,0.5
7997,2016-11-30 02:00:00,-3.0,-4.2,1035.0,270.0,0.5
7998,2016-11-30 03:00:00,-3.5,-4.3,1035.0,250.0,0.5
7999,2016-11-30 04:00:00,-3.1,-3.8,1035.0,320.0,1.0
8000,2016-11-30 05:00:00,-2.9,-3.3,1035.0,280.0,1.0
8001,2016-11-30 06:00:00,-3.9,-5.5,1035.0,280.0,1.0
8002,2016-11-30 07:00:00,-3.0,-4.0,1035.0,280.0,1.0
8003,2016-11-30 08:00:00,-2.9,-3.9,1036.0,310.0,1.0
8004,2016-11-30 09:00:00,-2.1,-3.4,1036.0,310.0,1.0
8005,2016-11-30 10:00:00,-0.4,-2.3,1036.0,280.0,2.1
8006,2016-11-30 11:00:00,1.5,-1.3,1036.0,270.0,2.1
8007,2016-11-30 12:00:00,3.6,-1.1,1036.0,300.0,1.0
8008,2016-11-30 13:00:00,4.9,-2.4,1035.0,280.0,2.1
8009,2016-11-30 14:00:00,6.3,-1.7,1034.0,260.0,2.1
8010,2016-11-30 15:00:00,6.6,-1.6,1034.0,300.0,2.1
8011,2016-11-30 16:00:00,5.5,-0.9,1034.0,270.0,2.1
8012,2016-11-30 17:00:00,4.5,-1.1,1034.0,270.0,2.1
8013,2016-11-30 18:00:00,3.6,-1.4,1034.0,260.0,2.6
8014,2016-11-30 19:00:00,2.3,-2.4,1034.0,240.0,2.6
8015,2016-11-30 20:00:00,2.6,-1.8,1034.0,270.0,2.6
8016,2016-11-30 21:00:00,1.9,-2.0,1034.0,270.0,2.6
8017,2016-11-30 22:00:00,0.9,-2.7,1034.0,280.0,1.5
8018,2016-11-30 23:00:00,0.1,-4.0,1034.0,270.0,2.6
8019,2016-12-01 00:00:00,-0.3,-3.2,1034.0,270.0,1.5
8020,2016-12-01 01:00:00,-1.2,-3.8,1033.0,280.0,2.1
8021,2016-12-01 02:00:00,-1.9,-4.5,1033.0,260.0,2.6
8022,2016-12-01 03:00:00,-1.2,-3.8,1033.0,270.0,1.0
8023,2016-12-01 04:00:00,-1.9,-4.4,1033.0,280.0,1.0
